;     Time	Volt	         X	         Y	        Th	      encX	      encY	     encTh	  corrEncX	  corrEncY	 corrEncTh	TransV	RotV
1491596771	13.00	      1479	      2444	        60	      1479	      2444	        60	      1479	      2444	        60	400	0
1491596771	13.00	      1499	      2479	        60	      1499	      2479	        60	      1499	      2479	        60	400	0
1491596771	13.00	      1519	      2514	        60	      1519	      2514	        60	      1519	      2514	        60	400	0
1491596771	13.00	      1539	      2548	        60	      1539	      2548	        60	      1539	      2548	        60	400	0
1491596771	13.00	      1559	      2583	        60	      1559	      2583	        60	      1559	      2583	        60	400	0
1491596771	13.00	      1579	      2618	        60	      1579	      2618	        60	      1579	      2618	        60	400	0
1491596772	13.00	      1599	      2653	        60	      1599	      2653	        60	      1599	      2653	        60	400	0
1491596772	13.00	      1620	      2688	        60	      1620	      2688	        60	      1620	      2688	        60	400	0
1491596772	13.00	      1640	      2723	        60	      1640	      2723	        60	      1640	      2723	        60	400	0
1491596772	13.00	      1660	      2758	        60	      1660	      2758	        60	      1660	      2758	        60	400	0
1491596772	13.00	      1680	      2793	        60	      1680	      2793	        60	      1680	      2793	        60	400	0
1491596772	13.00	      1700	      2828	        60	      1700	      2828	        60	      1700	      2828	        60	400	0
1491596772	13.00	      1719	      2860	        61	      1719	      2860	        61	      1719	      2860	        61	370	10
1491596772	13.00	      1735	      2890	        62	      1735	      2890	        62	      1735	      2890	        62	340	14
1491596772	13.00	      1750	      2918	        64	      1750	      2918	        64	      1750	      2918	        64	310	14
1491596772	13.00	      1762	      2943	        65	      1762	      2943	        65	      1762	      2943	        65	280	13
1491596773	13.00	      1773	      2966	        66	      1773	      2966	        66	      1773	      2966	        66	250	14
1491596773	13.00	      1782	      2986	        68	      1782	      2986	        68	      1782	      2986	        68	220	13
1491596773	13.00	      1789	      3004	        69	      1789	      3004	        69	      1789	      3004	        69	190	13
1491596773	13.00	      1795	      3019	        71	      1795	      3019	        71	      1795	      3019	        71	160	14
1491596773	13.00	      1799	      3031	        72	      1799	      3031	        72	      1799	      3031	        72	130	13
1491596773	13.00	      1802	      3041	        73	      1802	      3041	        73	      1802	      3041	        73	100	14
1491596773	13.00	      1804	      3047	        75	      1804	      3047	        75	      1804	      3047	        75	70	14
1491596773	13.00	      1805	      3051	        76	      1805	      3051	        76	      1805	      3051	        76	40	13
1491596773	13.00	      1805	      3052	        77	      1805	      3052	        77	      1805	      3052	        77	10	14
1491596773	13.00	      1805	      3052	        79	      1805	      3052	        79	      1805	      3052	        79	0	14
1491596774	13.00	      1805	      3052	        80	      1805	      3052	        80	      1805	      3052	        80	0	13
1491596774	13.00	      1805	      3052	        81	      1805	      3052	        81	      1805	      3052	        81	0	14
1491596774	13.00	      1805	      3052	        83	      1805	      3052	        83	      1805	      3052	        83	0	14
1491596774	13.00	      1805	      3052	        84	      1805	      3052	        84	      1805	      3052	        84	0	13
1491596774	13.00	      1805	      3052	        86	      1805	      3052	        86	      1805	      3052	        86	0	14
1491596774	13.00	      1805	      3052	        87	      1805	      3052	        87	      1805	      3052	        87	0	13
1491596774	13.00	      1805	      3052	        88	      1805	      3052	        88	      1805	      3052	        88	0	14
1491596774	13.00	      1805	      3052	        90	      1805	      3052	        90	      1805	      3052	        90	0	14
1491596774	13.00	      1805	      3052	        91	      1805	      3052	        91	      1805	      3052	        91	0	13
1491596774	13.00	      1805	      3052	        92	      1805	      3052	        92	      1805	      3052	        92	0	14
1491596775	13.00	      1805	      3052	        94	      1805	      3052	        94	      1805	      3052	        94	0	14
1491596775	13.00	      1805	      3052	        95	      1805	      3052	        95	      1805	      3052	        95	0	13
1491596775	13.00	      1805	      3052	        96	      1805	      3052	        96	      1805	      3052	        96	0	14
1491596775	13.00	      1805	      3052	        98	      1805	      3052	        98	      1805	      3052	        98	0	14
1491596775	13.00	      1805	      3052	        99	      1805	      3052	        99	      1805	      3052	        99	0	13
1491596775	13.00	      1805	      3052	       101	      1805	      3052	       101	      1805	      3052	       101	0	14
1491596775	13.00	      1805	      3052	       102	      1805	      3052	       102	      1805	      3052	       102	0	13
1491596775	13.00	      1805	      3052	       103	      1805	      3052	       103	      1805	      3052	       103	0	14
1491596775	13.00	      1805	      3052	       105	      1805	      3052	       105	      1805	      3052	       105	0	14
1491596775	13.00	      1805	      3052	       106	      1805	      3052	       106	      1805	      3052	       106	0	13
1491596776	13.00	      1805	      3052	       107	      1805	      3052	       107	      1805	      3052	       107	0	14
1491596776	13.00	      1805	      3052	       109	      1805	      3052	       109	      1805	      3052	       109	0	14
1491596776	13.00	      1805	      3052	       110	      1805	      3052	       110	      1805	      3052	       110	0	13
1491596776	13.00	      1805	      3052	       111	      1805	      3052	       111	      1805	      3052	       111	0	14
1491596776	13.00	      1805	      3052	       113	      1805	      3052	       113	      1805	      3052	       113	0	14
1491596776	13.00	      1805	      3052	       114	      1805	      3052	       114	      1805	      3052	       114	0	13
1491596776	13.00	      1805	      3052	       116	      1805	      3052	       116	      1805	      3052	       116	0	14
1491596776	13.00	      1805	      3052	       117	      1805	      3052	       117	      1805	      3052	       117	0	13
1491596776	13.00	      1805	      3052	       118	      1805	      3052	       118	      1805	      3052	       118	0	14
1491596776	13.00	      1805	      3052	       120	      1805	      3052	       120	      1805	      3052	       120	0	14
1491596777	13.00	      1805	      3052	       121	      1805	      3052	       121	      1805	      3052	       121	0	13
1491596777	13.00	      1804	      3055	       121	      1804	      3055	       121	      1804	      3055	       121	30	3
1491596777	13.00	      1801	      3060	       121	      1801	      3060	       121	      1801	      3060	       121	60	0
1491596777	13.00	      1796	      3068	       121	      1796	      3068	       121	      1796	      3068	       121	91	0
1491596777	13.00	      1790	      3078	       121	      1790	      3078	       121	      1790	      3078	       121	121	0
1491596777	13.00	      1782	      3091	       121	      1782	      3091	       121	      1782	      3091	       121	151	0
1491596777	13.00	      1772	      3107	       121	      1772	      3107	       121	      1772	      3107	       121	181	0
1491596777	13.00	      1761	      3125	       121	      1761	      3125	       121	      1761	      3125	       121	211	0
1491596777	13.00	      1749	      3146	       121	      1749	      3146	       121	      1749	      3146	       121	241	0
1491596778	13.00	      1734	      3169	       121	      1734	      3169	       121	      1734	      3169	       121	271	0
1491596778	13.00	      1719	      3195	       121	      1719	      3195	       121	      1719	      3195	       121	301	0
1491596778	13.00	      1701	      3223	       121	      1701	      3223	       121	      1701	      3223	       121	331	0
1491596778	13.00	      1682	      3254	       121	      1682	      3254	       121	      1682	      3254	       121	361	0
1491596778	13.00	      1662	      3288	       121	      1662	      3288	       121	      1662	      3288	       121	391	0
1491596778	13.00	      1641	      3322	       121	      1641	      3322	       121	      1641	      3322	       121	400	0
1491596778	13.00	      1620	      3357	       121	      1620	      3357	       121	      1620	      3357	       121	400	0
1491596778	13.00	      1599	      3391	       121	      1599	      3391	       121	      1599	      3391	       121	400	0
1491596778	13.00	      1578	      3426	       121	      1578	      3426	       121	      1578	      3426	       121	400	0
1491596778	13.00	      1557	      3460	       121	      1557	      3460	       121	      1557	      3460	       121	400	0
1491596779	13.00	      1536	      3494	       121	      1536	      3494	       121	      1536	      3494	       121	400	0
1491596779	13.00	      1515	      3529	       121	      1515	      3529	       121	      1515	      3529	       121	400	0
1491596779	13.00	      1494	      3563	       121	      1494	      3563	       121	      1494	      3563	       121	400	0
